9095	336	2	15848	2.99	2005-08-23T15:41:12Z	2020-02-15T06:59:53Z
9096	336	1	13022	0.99	2006-02-14T15:16:03Z	2020-02-15T06:59:53Z
9097	337	1	374	6.99	2005-05-27T08:26:30Z	2020-02-15T06:59:53Z
9098	337	1	572	4.99	2005-05-28T10:30:13Z	2020-02-15T06:59:53Z
9099	337	1	839	8.99	2005-05-30T00:28:12Z	2020-02-15T06:59:53Z
9100	337	2	1969	4.99	2005-06-17T09:22:22Z	2020-02-15T06:59:53Z
9101	337	1	2014	5.99	2005-06-17T12:03:28Z	2020-02-15T06:59:53Z
9102	337	1	3626	5.99	2005-07-06T06:15:35Z	2020-02-15T06:59:53Z
9103	337	1	4091	6.99	2005-07-07T05:53:38Z	2020-02-15T06:59:53Z
9104	337	2	4093	4.99	2005-07-07T05:54:50Z	2020-02-15T06:59:53Z
9105	337	2	4855	4.99	2005-07-08T18:45:50Z	2020-02-15T06:59:53Z
9106	337	1	5050	2.99	2005-07-09T03:54:38Z	2020-02-15T06:59:53Z
9107	337	1	6212	0.99	2005-07-11T12:40:48Z	2020-02-15T06:59:53Z
9108	337	2	6305	7.99	2005-07-11T18:02:25Z	2020-02-15T06:59:53Z
9109	337	1	6620	2.99	2005-07-12T08:51:03Z	2020-02-15T06:59:53Z
9110	337	1	7410	4.99	2005-07-27T16:41:59Z	2020-02-15T06:59:53Z
9111	337	1	8516	4.99	2005-07-29T10:00:03Z	2020-02-15T06:59:53Z
9112	337	2	8919	8.99	2005-07-30T01:57:03Z	2020-02-15T06:59:53Z
9113	337	2	9051	5.99	2005-07-30T07:05:54Z	2020-02-15T06:59:53Z
9114	337	1	10664	0.99	2005-08-01T16:51:15Z	2020-02-15T06:59:53Z
9115	337	2	10765	0.99	2005-08-01T20:34:51Z	2020-02-15T06:59:53Z
9116	337	2	11252	2.99	2005-08-02T13:42:13Z	2020-02-15T06:59:53Z
9117	337	1	11734	3.99	2005-08-17T08:34:22Z	2020-02-15T06:59:53Z
9118	337	1	12369	6.99	2005-08-18T07:57:43Z	2020-02-15T06:59:53Z
9119	337	2	13305	6.99	2005-08-19T18:57:05Z	2020-02-15T06:59:53Z
9120	337	1	13678	4.99	2005-08-20T08:38:24Z	2020-02-15T06:59:53Z
9121	337	2	13892	3.99	2005-08-20T15:50:17Z	2020-02-15T06:59:53Z
9122	337	2	14118	5.99	2005-08-21T01:13:37Z	2020-02-15T06:59:53Z
9123	337	2	15241	4.99	2005-08-22T17:47:40Z	2020-02-15T06:59:53Z
9124	337	1	15292	4.99	2005-08-22T19:28:56Z	2020-02-15T06:59:53Z
9125	337	2	11847	0.99	2006-02-14T15:16:03Z	2020-02-15T06:59:53Z
9126	338	1	675	0.99	2005-05-28T22:22:44Z	2020-02-15T06:59:53Z
9127	338	2	1510	4.99	2005-06-15T22:39:34Z	2020-02-15T06:59:53Z
9128	338	1	1807	5.99	2005-06-16T20:58:59Z	2020-02-15T06:59:53Z
9129	338	2	1952	4.99	2005-06-17T08:33:02Z	2020-02-15T06:59:53Z
9130	338	1	2148	6.99	2005-06-17T22:44:35Z	2020-02-15T06:59:53Z
9131	338	1	2179	0.99	2005-06-18T00:41:36Z	2020-02-15T06:59:53Z
9132	338	1	2495	4.99	2005-06-18T22:15:42Z	2020-02-15T06:59:53Z
9133	338	1	3458	5.99	2005-06-21T21:42:49Z	2020-02-15T06:59:53Z
9134	338	1	3516	0.99	2005-07-06T00:50:30Z	2020-02-15T06:59:53Z
9135	338	2	3772	2.99	2005-07-06T13:22:53Z	2020-02-15T06:59:53Z
9136	338	2	4104	5.99	2005-07-07T06:25:41Z	2020-02-15T06:59:53Z
9137	338	2	4779	4.99	2005-07-08T15:53:41Z	2020-02-15T06:59:53Z
9138	338	1	5309	4.99	2005-07-09T16:00:16Z	2020-02-15T06:59:53Z
9139	338	1	6236	2.99	2005-07-11T14:18:17Z	2020-02-15T06:59:53Z
9140	338	1	6360	4.99	2005-07-11T21:07:40Z	2020-02-15T06:59:53Z
9141	338	2	7584	3.99	2005-07-27T23:15:46Z	2020-02-15T06:59:53Z
9142	338	1	8766	0.99	2005-07-29T19:41:04Z	2020-02-15T06:59:53Z
9143	338	1	9485	7.99	2005-07-30T23:32:40Z	2020-02-15T06:59:53Z
9144	338	2	10791	2.99	2005-08-01T21:41:52Z	2020-02-15T06:59:53Z
9145	338	1	10897	0.99	2005-08-02T01:23:42Z	2020-02-15T06:59:53Z
9146	338	2	11064	4.99	2005-08-02T06:55:17Z	2020-02-15T06:59:53Z
9147	338	2	11671	4.99	2005-08-17T05:50:21Z	2020-02-15T06:59:53Z
9148	338	2	11719	5.99	2005-08-17T07:46:05Z	2020-02-15T06:59:53Z
9149	338	1	12167	2.99	2005-08-18T01:00:02Z	2020-02-15T06:59:53Z
9150	338	1	13284	3.99	2005-08-19T18:12:31Z	2020-02-15T06:59:53Z
9151	338	1	14619	2.99	2005-08-21T18:10:03Z	2020-02-15T06:59:53Z
9152	338	2	15105	0.99	2005-08-22T12:01:33Z	2020-02-15T06:59:53Z
9153	338	2	15173	6.99	2005-08-22T15:26:29Z	2020-02-15T06:59:53Z
9154	339	1	876	5.99	2005-05-30T05:41:22Z	2020-02-15T06:59:53Z
9155	339	2	1432	3.99	2005-06-15T18:27:24Z	2020-02-15T06:59:53Z
9156	339	1	1536	4.99	2005-06-16T00:52:22Z	2020-02-15T06:59:53Z
9157	339	2	1629	4.99	2005-06-16T07:53:47Z	2020-02-15T06:59:53Z
9158	339	1	3146	6.99	2005-06-20T20:21:48Z	2020-02-15T06:59:53Z
9159	339	1	3335	4.99	2005-06-21T10:09:08Z	2020-02-15T06:59:53Z
9160	339	2	3536	2.99	2005-07-06T01:36:11Z	2020-02-15T06:59:53Z
9161	339	1	4243	4.99	2005-07-07T13:39:58Z	2020-02-15T06:59:53Z
9162	339	1	4467	0.99	2005-07-08T00:13:52Z	2020-02-15T06:59:53Z
9163	339	2	4967	3.99	2005-07-08T23:48:03Z	2020-02-15T06:59:53Z
9164	339	1	5720	3.99	2005-07-10T11:09:12Z	2020-02-15T06:59:53Z
9165	339	1	6072	6.99	2005-07-11T04:52:40Z	2020-02-15T06:59:53Z
9166	339	1	6425	0.99	2005-07-11T23:54:52Z	2020-02-15T06:59:53Z
9167	339	2	6682	7.99	2005-07-12T12:12:43Z	2020-02-15T06:59:53Z
9168	339	2	7244	2.99	2005-07-27T10:27:33Z	2020-02-15T06:59:53Z
9169	339	2	7973	4.99	2005-07-28T14:10:06Z	2020-02-15T06:59:53Z
9170	339	1	8968	0.99	2005-07-30T03:57:32Z	2020-02-15T06:59:53Z
9171	339	2	9208	5.99	2005-07-30T12:54:03Z	2020-02-15T06:59:53Z
9172	339	1	9663	4.99	2005-07-31T06:10:48Z	2020-02-15T06:59:53Z
9173	339	2	10338	3.99	2005-08-01T05:03:03Z	2020-02-15T06:59:53Z
9174	339	2	11171	4.99	2005-08-02T10:23:41Z	2020-02-15T06:59:53Z
9175	339	1	11550	2.99	2005-08-17T01:02:06Z	2020-02-15T06:59:53Z
9176	339	2	11582	3.99	2005-08-17T02:03:49Z	2020-02-15T06:59:53Z
9177	339	2	11699	5.99	2005-08-17T07:11:58Z	2020-02-15T06:59:53Z
9178	339	1	12631	0.99	2005-08-18T17:52:51Z	2020-02-15T06:59:53Z
9179	339	1	13199	3.99	2005-08-19T14:53:22Z	2020-02-15T06:59:53Z
9180	339	1	13575	5.99	2005-08-20T05:15:20Z	2020-02-15T06:59:53Z
9181	339	1	13985	0.99	2005-08-20T19:13:06Z	2020-02-15T06:59:53Z
9182	339	1	14636	4.99	2005-08-21T18:59:17Z	2020-02-15T06:59:53Z
9183	339	2	14758	3.99	2005-08-21T23:24:52Z	2020-02-15T06:59:53Z
9184	340	2	1205	4.99	2005-06-15T02:25:56Z	2020-02-15T06:59:53Z
9185	340	1	1697	3.99	2005-06-16T12:55:20Z	2020-02-15T06:59:53Z
9186	340	1	2177	5.99	2005-06-18T00:34:45Z	2020-02-15T06:59:53Z
9187	340	2	2183	4.99	2005-06-18T01:06:01Z	2020-02-15T06:59:53Z
9188	340	2	2607	5.99	2005-06-19T06:55:01Z	2020-02-15T06:59:53Z
9189	340	1	2653	5.99	2005-06-19T10:36:53Z	2020-02-15T06:59:53Z
9190	340	1	3264	0.99	2005-06-21T04:19:03Z	2020-02-15T06:59:53Z
9191	340	1	3455	2.99	2005-06-21T21:17:51Z	2020-02-15T06:59:53Z
9192	340	2	4475	2.99	2005-07-08T00:27:30Z	2020-02-15T06:59:53Z
9193	340	1	4742	0.99	2005-07-08T13:35:23Z	2020-02-15T06:59:53Z
9194	340	2	6381	4.99	2005-07-11T21:58:48Z	2020-02-15T06:59:53Z
9195	340	2	7617	2.99	2005-07-28T00:18:40Z	2020-02-15T06:59:53Z
9196	340	2	8274	4.99	2005-07-29T01:34:32Z	2020-02-15T06:59:53Z
9197	340	1	8541	0.99	2005-07-29T10:55:01Z	2020-02-15T06:59:53Z
9198	340	2	8551	4.99	2005-07-29T11:13:11Z	2020-02-15T06:59:53Z
9199	340	1	8606	4.99	2005-07-29T13:14:24Z	2020-02-15T06:59:53Z
9200	340	1	9834	2.99	2005-07-31T12:05:42Z	2020-02-15T06:59:53Z
9201	340	1	10292	2.99	2005-08-01T03:42:40Z	2020-02-15T06:59:53Z
9202	340	1	10667	8.99	2005-08-01T16:58:22Z	2020-02-15T06:59:53Z
9203	340	2	10674	3.99	2005-08-01T17:11:52Z	2020-02-15T06:59:53Z
9204	340	1	10809	0.99	2005-08-01T22:39:27Z	2020-02-15T06:59:53Z
9205	340	1	10995	0.99	2005-08-02T04:48:00Z	2020-02-15T06:59:53Z
9206	340	2	12598	4.99	2005-08-18T16:34:03Z	2020-02-15T06:59:53Z
9207	340	2	12908	1.99	2005-08-19T04:19:05Z	2020-02-15T06:59:53Z
9208	340	2	12940	2.99	2005-08-19T05:38:29Z	2020-02-15T06:59:53Z
9209	340	1	13425	2.99	2005-08-19T23:11:44Z	2020-02-15T06:59:53Z
9210	340	1	14457	4.99	2005-08-21T12:47:38Z	2020-02-15T06:59:53Z
9211	340	2	14718	0.99	2005-08-21T21:39:25Z	2020-02-15T06:59:53Z
9212	340	1	14895	2.99	2005-08-22T04:19:23Z	2020-02-15T06:59:53Z
9213	340	2	15306	2.99	2005-08-22T19:46:36Z	2020-02-15T06:59:53Z
9214	340	1	15378	9.99	2005-08-22T22:25:17Z	2020-02-15T06:59:53Z
9215	341	1	1318	2.99	2005-06-15T10:34:26Z	2020-02-15T06:59:53Z
9216	341	2	1520	7.99	2005-06-15T23:57:20Z	2020-02-15T06:59:53Z
9217	341	1	1778	1.99	2005-06-16T18:54:48Z	2020-02-15T06:59:53Z
9218	341	1	1849	7.99	2005-06-17T00:13:19Z	2020-02-15T06:59:53Z
9219	341	2	2829	2.99	2005-06-19T21:11:30Z	2020-02-15T06:59:53Z
9220	341	2	3130	7.99	2005-06-20T19:03:22Z	2020-02-15T06:59:53Z
9221	341	1	3382	5.99	2005-06-21T14:05:23Z	2020-02-15T06:59:53Z
9222	341	2	3938	4.99	2005-07-06T21:15:45Z	2020-02-15T06:59:53Z
9223	341	1	4624	2.99	2005-07-08T08:12:17Z	2020-02-15T06:59:53Z
9224	341	2	5487	4.99	2005-07-10T00:01:50Z	2020-02-15T06:59:53Z
9225	341	2	5931	0.99	2005-07-10T22:04:19Z	2020-02-15T06:59:53Z
9226	341	2	7473	2.99	2005-07-27T19:05:40Z	2020-02-15T06:59:53Z
9227	341	1	8661	2.99	2005-07-29T15:28:24Z	2020-02-15T06:59:53Z
9228	341	1	8728	9.99	2005-07-29T18:12:49Z	2020-02-15T06:59:53Z
9229	341	2	10605	0.99	2005-08-01T14:36:26Z	2020-02-15T06:59:53Z
9230	341	1	11305	6.99	2005-08-02T15:44:55Z	2020-02-15T06:59:53Z
9231	341	1	11723	2.99	2005-08-17T07:56:22Z	2020-02-15T06:59:53Z
9232	341	2	13059	0.99	2005-08-19T09:42:01Z	2020-02-15T06:59:53Z
9233	341	2	13074	8.99	2005-08-19T10:06:53Z	2020-02-15T06:59:53Z
9234	341	2	13806	4.99	2005-08-20T12:53:46Z	2020-02-15T06:59:53Z
9235	341	2	14344	4.99	2005-08-21T08:40:56Z	2020-02-15T06:59:53Z
9236	341	2	15030	0.99	2005-08-22T09:10:21Z	2020-02-15T06:59:53Z
9237	341	2	15938	6.99	2005-08-23T18:43:31Z	2020-02-15T06:59:53Z
9238	342	2	2190	5.99	2005-06-18T01:29:51Z	2020-02-15T06:59:53Z
9239	342	1	2914	5.99	2005-06-20T03:43:18Z	2020-02-15T06:59:53Z
9240	342	1	3081	2.99	2005-06-20T15:29:13Z	2020-02-15T06:59:53Z
9241	342	1	5617	0.99	2005-07-10T05:28:50Z	2020-02-15T06:59:53Z
9242	342	2	6060	4.99	2005-07-11T04:06:17Z	2020-02-15T06:59:53Z
9243	342	2	6429	8.99	2005-07-12T00:02:50Z	2020-02-15T06:59:53Z
9244	342	1	6736	2.99	2005-07-12T14:16:50Z	2020-02-15T06:59:53Z
9245	342	2	6787	7.99	2005-07-12T16:33:28Z	2020-02-15T06:59:53Z
9246	342	2	6997	0.99	2005-07-27T01:14:02Z	2020-02-15T06:59:53Z
9247	342	2	7280	2.99	2005-07-27T11:50:52Z	2020-02-15T06:59:53Z
9248	342	1	9164	2.99	2005-07-30T11:24:14Z	2020-02-15T06:59:53Z
9249	342	1	9526	0.99	2005-07-31T01:02:22Z	2020-02-15T06:59:53Z
9250	342	2	9948	5.99	2005-07-31T15:49:41Z	2020-02-15T06:59:53Z
9251	342	1	9955	0.99	2005-07-31T16:01:26Z	2020-02-15T06:59:53Z
9252	342	2	9956	4.99	2005-07-31T16:03:47Z	2020-02-15T06:59:53Z
9253	342	1	10242	4.99	2005-08-01T02:18:12Z	2020-02-15T06:59:53Z
9254	342	2	11178	2.99	2005-08-02T10:48:10Z	2020-02-15T06:59:53Z
9255	342	2	11446	0.99	2005-08-02T20:33:37Z	2020-02-15T06:59:53Z
9256	342	1	11568	0.99	2005-08-17T01:30:01Z	2020-02-15T06:59:53Z
9257	342	1	12139	6.99	2005-08-17T23:57:13Z	2020-02-15T06:59:53Z
9258	342	1	12404	4.99	2005-08-18T09:36:34Z	2020-02-15T06:59:53Z
9259	342	1	12522	2.99	2005-08-18T13:45:40Z	2020-02-15T06:59:53Z
9260	342	2	12816	4.99	2005-08-19T01:04:05Z	2020-02-15T06:59:53Z
9261	342	2	13368	4.99	2005-08-19T21:19:35Z	2020-02-15T06:59:53Z
9262	342	2	13637	4.99	2005-08-20T07:21:15Z	2020-02-15T06:59:53Z
9263	342	1	13755	2.99	2005-08-20T11:18:53Z	2020-02-15T06:59:53Z
9264	342	2	13827	4.99	2005-08-20T13:47:19Z	2020-02-15T06:59:53Z
9265	342	2	14096	2.99	2005-08-21T00:27:46Z	2020-02-15T06:59:53Z
9266	342	2	14299	0.99	2005-08-21T07:18:57Z	2020-02-15T06:59:53Z
9267	342	2	14683	8.99	2005-08-21T20:27:44Z	2020-02-15T06:59:53Z
9268	342	1	15484	4.99	2005-08-23T02:04:49Z	2020-02-15T06:59:53Z
9269	342	1	15895	3.99	2005-08-23T17:09:31Z	2020-02-15T06:59:53Z
9270	343	2	102	3.99	2005-05-25T17:22:10Z	2020-02-15T06:59:53Z
9271	343	1	455	3.99	2005-05-27T19:43:29Z	2020-02-15T06:59:53Z
9272	343	2	1547	4.99	2005-06-16T01:42:24Z	2020-02-15T06:59:53Z
9273	343	1	1564	6.99	2005-06-16T02:47:07Z	2020-02-15T06:59:53Z
9274	343	2	1879	0.99	2005-06-17T02:57:34Z	2020-02-15T06:59:53Z
9275	343	2	1922	0.99	2005-06-17T06:04:25Z	2020-02-15T06:59:53Z
9276	343	2	2461	6.99	2005-06-18T19:58:12Z	2020-02-15T06:59:53Z
9277	343	1	2980	8.99	2005-06-20T08:35:03Z	2020-02-15T06:59:53Z
9278	343	1	3407	0.99	2005-06-21T16:14:02Z	2020-02-15T06:59:53Z
9279	343	1	3978	5.99	2005-07-06T23:04:33Z	2020-02-15T06:59:53Z
9280	343	1	4472	7.99	2005-07-08T00:22:06Z	2020-02-15T06:59:53Z
9281	343	2	5097	4.99	2005-07-09T06:09:51Z	2020-02-15T06:59:53Z
9282	343	1	5337	3.99	2005-07-09T17:03:50Z	2020-02-15T06:59:53Z
9283	343	1	7069	6.99	2005-07-27T03:59:35Z	2020-02-15T06:59:53Z
9284	343	2	8012	5.99	2005-07-28T15:29:00Z	2020-02-15T06:59:53Z
9285	343	2	8088	9.99	2005-07-28T18:23:49Z	2020-02-15T06:59:53Z
9286	343	2	9458	5.99	2005-07-30T22:24:34Z	2020-02-15T06:59:53Z
9287	343	2	9739	2.99	2005-07-31T09:08:03Z	2020-02-15T06:59:53Z
9288	343	1	10822	0.99	2005-08-01T22:54:28Z	2020-02-15T06:59:53Z
9289	343	1	11212	0.99	2005-08-02T12:18:29Z	2020-02-15T06:59:53Z
9290	343	2	11570	2.99	2005-08-17T01:34:32Z	2020-02-15T06:59:53Z
9291	343	2	13279	4.99	2005-08-19T18:02:18Z	2020-02-15T06:59:53Z
9292	343	2	13522	3.99	2005-08-20T02:44:06Z	2020-02-15T06:59:53Z
9293	343	2	13866	0.99	2005-08-20T15:05:29Z	2020-02-15T06:59:53Z
9294	343	2	15973	5.99	2005-08-23T20:04:41Z	2020-02-15T06:59:53Z
9295	344	2	157	2.99	2005-05-26T01:25:21Z	2020-02-15T06:59:53Z
9296	344	2	813	5.99	2005-05-29T20:14:34Z	2020-02-15T06:59:53Z
9297	344	1	1341	3.99	2005-06-15T12:26:18Z	2020-02-15T06:59:53Z
9298	344	2	1475	4.99	2005-06-15T21:08:01Z	2020-02-15T06:59:53Z
9299	344	1	1731	0.99	2005-06-16T15:32:12Z	2020-02-15T06:59:53Z
9300	344	2	4028	5.99	2005-07-07T02:19:14Z	2020-02-15T06:59:53Z
9301	344	2	4347	3.99	2005-07-07T18:58:57Z	2020-02-15T06:59:53Z
9302	344	2	6363	5.99	2005-07-11T21:13:19Z	2020-02-15T06:59:53Z
9303	344	2	7480	4.99	2005-07-27T19:19:53Z	2020-02-15T06:59:53Z
9304	344	2	8561	2.99	2005-07-29T11:29:12Z	2020-02-15T06:59:53Z
9305	344	2	9788	4.99	2005-07-31T10:28:21Z	2020-02-15T06:59:53Z
9306	344	2	11116	5.99	2005-08-02T08:34:40Z	2020-02-15T06:59:53Z
9307	344	2	12183	5.99	2005-08-18T01:34:13Z	2020-02-15T06:59:53Z
9308	344	2	13014	4.99	2005-08-19T07:56:08Z	2020-02-15T06:59:53Z
9309	344	1	13033	3.99	2005-08-19T08:34:39Z	2020-02-15T06:59:53Z
9310	344	1	14621	0.99	2005-08-21T18:17:59Z	2020-02-15T06:59:53Z
9311	344	2	14624	0.99	2005-08-21T18:32:42Z	2020-02-15T06:59:53Z
9312	344	1	15215	2.99	2005-08-22T16:55:26Z	2020-02-15T06:59:53Z
9313	345	1	206	0.99	2005-05-26T08:01:54Z	2020-02-15T06:59:53Z
9314	345	1	363	0.99	2005-05-27T07:14:00Z	2020-02-15T06:59:53Z
9315	345	2	1210	0.99	2005-06-15T02:57:51Z	2020-02-15T06:59:53Z
9316	345	1	1457	4.99	2005-06-15T20:05:49Z	2020-02-15T06:59:53Z
9317	345	2	1550	0.99	2005-06-16T01:58:35Z	2020-02-15T06:59:53Z
9318	345	2	2766	4.99	2005-06-19T17:45:15Z	2020-02-15T06:59:53Z
9319	345	2	4422	2.99	2005-07-07T22:09:45Z	2020-02-15T06:59:53Z
9320	345	1	4425	2.99	2005-07-07T22:22:44Z	2020-02-15T06:59:53Z
9321	345	2	4450	4.99	2005-07-07T23:20:05Z	2020-02-15T06:59:53Z
9322	345	2	5508	3.99	2005-07-10T00:50:01Z	2020-02-15T06:59:53Z
9323	345	1	6307	7.99	2005-07-11T18:04:29Z	2020-02-15T06:59:53Z
9324	345	1	7092	6.99	2005-07-27T04:46:00Z	2020-02-15T06:59:53Z
9325	345	2	8129	2.99	2005-07-28T19:47:02Z	2020-02-15T06:59:53Z
9326	345	2	8694	8.99	2005-07-29T16:44:48Z	2020-02-15T06:59:53Z
9327	345	1	9163	4.99	2005-07-30T11:23:22Z	2020-02-15T06:59:53Z
9328	345	2	9207	2.99	2005-07-30T12:49:57Z	2020-02-15T06:59:53Z
9329	345	2	10215	8.99	2005-08-01T01:04:28Z	2020-02-15T06:59:53Z
9330	345	2	10982	4.99	2005-08-02T04:19:11Z	2020-02-15T06:59:53Z
9331	345	1	11865	2.99	2005-08-17T14:03:46Z	2020-02-15T06:59:53Z
9332	345	1	12485	4.99	2005-08-18T12:41:41Z	2020-02-15T06:59:53Z
9333	345	2	12805	4.99	2005-08-19T00:36:34Z	2020-02-15T06:59:53Z
9334	345	1	14702	10.99	2005-08-21T21:00:03Z	2020-02-15T06:59:53Z
9335	345	1	15551	4.99	2005-08-23T04:28:25Z	2020-02-15T06:59:53Z
9336	346	1	65	4.99	2005-05-25T09:32:03Z	2020-02-15T06:59:53Z
9337	346	1	810	4.99	2005-05-29T19:12:04Z	2020-02-15T06:59:53Z
9338	346	1	1994	5.99	2005-06-17T11:07:06Z	2020-02-15T06:59:53Z
9339	346	2	3372	2.99	2005-06-21T13:34:19Z	2020-02-15T06:59:53Z
9340	346	1	3421	2.99	2005-06-21T17:22:58Z	2020-02-15T06:59:53Z
9341	346	2	4420	4.99	2005-07-07T22:07:31Z	2020-02-15T06:59:53Z
9342	346	1	4958	8.99	2005-07-08T23:19:52Z	2020-02-15T06:59:53Z
9343	346	1	5428	4.99	2005-07-09T21:12:50Z	2020-02-15T06:59:53Z
9344	346	2	5557	4.99	2005-07-10T03:10:21Z	2020-02-15T06:59:53Z
9345	346	2	6136	4.99	2005-07-11T08:34:09Z	2020-02-15T06:59:53Z
9346	346	2	6323	2.99	2005-07-11T19:02:19Z	2020-02-15T06:59:53Z
9347	346	2	6881	8.99	2005-07-12T20:46:35Z	2020-02-15T06:59:53Z
9348	346	2	7943	6.99	2005-07-28T12:50:55Z	2020-02-15T06:59:53Z
9349	346	2	8272	5.99	2005-07-29T01:29:51Z	2020-02-15T06:59:53Z
9350	346	1	8505	6.99	2005-07-29T09:22:52Z	2020-02-15T06:59:53Z
9351	346	2	8543	0.99	2005-07-29T11:01:57Z	2020-02-15T06:59:53Z
9352	346	2	8732	8.99	2005-07-29T18:25:03Z	2020-02-15T06:59:53Z
9353	346	2	9566	4.99	2005-07-31T02:32:10Z	2020-02-15T06:59:53Z
9354	346	1	9848	4.99	2005-07-31T12:44:33Z	2020-02-15T06:59:53Z
9355	346	1	9927	2.99	2005-07-31T15:12:13Z	2020-02-15T06:59:53Z
9356	346	1	10304	5.99	2005-08-01T04:14:12Z	2020-02-15T06:59:53Z
9357	346	2	10389	3.99	2005-08-01T06:46:43Z	2020-02-15T06:59:53Z
9358	346	2	10521	0.99	2005-08-01T11:46:17Z	2020-02-15T06:59:53Z
9359	346	2	11062	4.99	2005-08-02T06:52:54Z	2020-02-15T06:59:53Z
9360	346	1	11375	4.99	2005-08-02T18:14:56Z	2020-02-15T06:59:53Z
9361	346	2	11470	2.99	2005-08-02T21:48:28Z	2020-02-15T06:59:53Z
9362	346	1	14890	5.99	2005-08-22T04:10:49Z	2020-02-15T06:59:53Z
9363	346	2	15459	2.99	2005-08-23T01:09:48Z	2020-02-15T06:59:53Z
9364	346	1	15535	0.99	2005-08-23T03:58:02Z	2020-02-15T06:59:53Z
9365	346	1	15661	8.99	2005-08-23T08:52:03Z	2020-02-15T06:59:53Z
9366	346	2	15825	5.99	2005-08-23T15:10:42Z	2020-02-15T06:59:53Z
9367	346	1	15827	0.99	2005-08-23T15:15:19Z	2020-02-15T06:59:53Z
9368	347	2	1711	8.99	2005-06-16T14:11:52Z	2020-02-15T06:59:53Z
9369	347	2	2274	0.99	2005-06-18T06:31:15Z	2020-02-15T06:59:53Z
9370	347	1	3026	4.99	2005-06-20T11:48:00Z	2020-02-15T06:59:53Z
9371	347	1	3092	8.99	2005-06-20T16:04:42Z	2020-02-15T06:59:53Z
9372	347	1	3326	7.99	2005-06-21T09:04:50Z	2020-02-15T06:59:53Z
9373	347	2	3605	0.99	2005-07-06T05:27:15Z	2020-02-15T06:59:53Z
9374	347	2	3666	4.99	2005-07-06T08:27:43Z	2020-02-15T06:59:53Z
9375	347	1	4232	5.99	2005-07-07T12:49:12Z	2020-02-15T06:59:53Z
9376	347	1	4523	6.99	2005-07-08T03:06:59Z	2020-02-15T06:59:53Z
9377	347	2	5471	0.99	2005-07-09T23:11:52Z	2020-02-15T06:59:53Z
9378	347	1	5819	2.99	2005-07-10T15:56:20Z	2020-02-15T06:59:53Z
9379	347	2	6121	1.99	2005-07-11T07:55:27Z	2020-02-15T06:59:53Z
9380	347	1	7811	0.99	2005-07-28T08:06:01Z	2020-02-15T06:59:53Z
9381	347	2	8148	4.99	2005-07-28T20:39:47Z	2020-02-15T06:59:53Z
9382	347	2	8153	4.99	2005-07-28T20:55:49Z	2020-02-15T06:59:53Z
9383	347	2	8176	4.99	2005-07-28T21:42:08Z	2020-02-15T06:59:53Z
9384	347	2	8378	4.99	2005-07-29T05:28:35Z	2020-02-15T06:59:53Z
9385	347	2	8771	2.99	2005-07-29T19:54:41Z	2020-02-15T06:59:53Z
9386	347	1	9013	4.99	2005-07-30T05:19:20Z	2020-02-15T06:59:53Z
9387	347	1	9582	4.99	2005-07-31T03:05:19Z	2020-02-15T06:59:53Z
9388	347	1	9856	3.99	2005-07-31T13:00:35Z	2020-02-15T06:59:53Z
9389	347	1	9876	2.99	2005-07-31T13:37:51Z	2020-02-15T06:59:53Z
9390	347	2	11738	8.99	2005-08-17T08:45:55Z	2020-02-15T06:59:53Z
9391	347	1	12195	2.99	2005-08-18T02:07:49Z	2020-02-15T06:59:53Z
9392	347	2	12399	10.99	2005-08-18T09:13:42Z	2020-02-15T06:59:53Z
9393	347	2	13314	5.99	2005-08-19T19:12:43Z	2020-02-15T06:59:53Z
9394	347	2	14894	4.99	2005-08-22T04:16:56Z	2020-02-15T06:59:53Z
9395	347	2	14958	2.99	2005-08-22T06:30:10Z	2020-02-15T06:59:53Z
9396	347	2	15426	2.99	2005-08-23T00:07:19Z	2020-02-15T06:59:53Z
9397	347	2	15555	4.99	2005-08-23T04:51:52Z	2020-02-15T06:59:53Z
9398	348	2	153	0.99	2005-05-26T00:47:47Z	2020-02-15T06:59:53Z
9399	348	2	821	0.99	2005-05-29T21:31:12Z	2020-02-15T06:59:53Z
9400	348	1	1654	2.99	2005-06-16T09:42:48Z	2020-02-15T06:59:53Z
9401	348	1	2041	8.99	2005-06-17T14:19:00Z	2020-02-15T06:59:53Z
9402	348	2	2499	0.99	2005-06-18T23:01:36Z	2020-02-15T06:59:53Z
9403	348	2	3494	4.99	2005-07-05T23:47:30Z	2020-02-15T06:59:53Z
9404	348	2	3610	4.99	2005-07-06T05:36:59Z	2020-02-15T06:59:53Z
9405	348	2	4556	9.99	2005-07-08T04:48:41Z	2020-02-15T06:59:53Z
9406	348	2	4633	0.99	2005-07-08T08:39:39Z	2020-02-15T06:59:53Z
9407	348	1	4699	0.99	2005-07-08T11:36:56Z	2020-02-15T06:59:53Z
9408	348	1	4807	8.99	2005-07-08T17:01:48Z	2020-02-15T06:59:53Z
9409	348	1	5345	4.99	2005-07-09T17:28:18Z	2020-02-15T06:59:53Z
9410	348	2	5965	0.99	2005-07-10T23:51:52Z	2020-02-15T06:59:53Z
9411	348	2	6776	2.99	2005-07-12T16:02:09Z	2020-02-15T06:59:53Z
9412	348	2	7380	2.99	2005-07-27T15:37:01Z	2020-02-15T06:59:53Z
